gene_name,disgenet_score,category,action,reason
GSTM1,0.240121877751518,GWAS,SAFE,GWAS-validated pharmacogenomics
NAT2,0.235487742712823,GWAS,SAFE,GWAS-validated pharmacogenomics
CYP2E1,0.230853607674128,GWAS,SAFE,GWAS-validated pharmacogenomics
MTHFR,0.221585337596738,GWAS,SAFE,GWAS-validated pharmacogenomics
CYP2C9,0.216951202558043,GWAS,SAFE,GWAS-validated pharmacogenomics
GSTP1,0.216951202558043,GWAS,SAFE,GWAS-validated pharmacogenomics
CYP2C19,0.214634135038695,GWAS,SAFE,GWAS-validated pharmacogenomics
ABCB1,0.212317067519348,MECHANISM,SAFE,Liver biology/mechanism
HLA-A,0.212317067519348,GWAS,SAFE,GWAS-validated pharmacogenomics
HLA-B,0.212317067519348,GWAS,SAFE,GWAS-validated pharmacogenomics
HLA-DQB1,0.212317067519348,GWAS,SAFE,GWAS-validated pharmacogenomics
HLA-DRB1,0.212317067519348,GWAS,SAFE,GWAS-validated pharmacogenomics
KRT18,0.212317067519348,MECHANISM,SAFE,Liver biology/mechanism
NR1I2,0.212317067519348,MECHANISM,SAFE,Liver biology/mechanism
AHR,0.21,MECHANISM,SAFE,Liver biology/mechanism
ALB,0.21,MECHANISM,SAFE,Liver biology/mechanism
ALDOB,0.21,MECHANISM,SAFE,Liver biology/mechanism
AMBP,0.21,MECHANISM,SAFE,Liver biology/mechanism
APOA1,0.21,MECHANISM,SAFE,Liver biology/mechanism
APOE,0.21,MECHANISM,SAFE,Liver biology/mechanism
APOH,0.21,MECHANISM,SAFE,Liver biology/mechanism
ARG1,0.21,MECHANISM,SAFE,Liver biology/mechanism
ARNT,0.21,MECHANISM,SAFE,Liver biology/mechanism
ATG5,0.21,MECHANISM,SAFE,Liver biology/mechanism
BAX,0.21,MECHANISM,SAFE,Liver biology/mechanism
BTD,0.21,MECHANISM,SAFE,Liver biology/mechanism
C3,0.21,MECHANISM,SAFE,Liver biology/mechanism
CAT,0.21,MECHANISM,SAFE,Liver biology/mechanism
CCL2,0.21,MECHANISM,SAFE,Liver biology/mechanism
CLU,0.21,MECHANISM,SAFE,Liver biology/mechanism
COL3A1,0.21,MECHANISM,SAFE,Liver biology/mechanism
CTNNB1,0.21,MECHANISM,SAFE,Liver biology/mechanism
CXCL1,0.21,MECHANISM,SAFE,Liver biology/mechanism
CXCL10,0.21,MECHANISM,SAFE,Liver biology/mechanism
CYP2A6,0.21,MECHANISM,SAFE,Liver biology/mechanism
DGAT2,0.21,MECHANISM,SAFE,Liver biology/mechanism
ENO1,0.21,MECHANISM,SAFE,Liver biology/mechanism
FGA,0.21,MECHANISM,SAFE,Liver biology/mechanism
FLT1,0.21,MECHANISM,SAFE,Liver biology/mechanism
FMO3,0.21,MECHANISM,SAFE,Liver biology/mechanism
GADD45A,0.21,MECHANISM,SAFE,Liver biology/mechanism
GC,0.21,MECHANISM,SAFE,Liver biology/mechanism
GCLC,0.21,MECHANISM,SAFE,Liver biology/mechanism
GPT,0.21,MECHANISM,SAFE,Liver biology/mechanism
GSN,0.21,MECHANISM,SAFE,Liver biology/mechanism
GSTM2,0.21,GWAS,SAFE,GWAS-validated pharmacogenomics
HMGB1,0.21,MECHANISM,SAFE,Liver biology/mechanism
HMOX1,0.21,MECHANISM,SAFE,Liver biology/mechanism
HPD,0.21,MECHANISM,SAFE,Liver biology/mechanism
HPX,0.21,MECHANISM,SAFE,Liver biology/mechanism
IGF1,0.21,MECHANISM,SAFE,Liver biology/mechanism
IL18,0.21,DRUG_LINKED,EXCLUDE,May be derived from drug studies
IL1R2,0.21,DRUG_LINKED,EXCLUDE,May be derived from drug studies
LCN2,0.21,MECHANISM,SAFE,Liver biology/mechanism
LGALS3,0.21,MECHANISM,SAFE,Liver biology/mechanism
MAP3K5,0.21,MECHANISM,SAFE,Liver biology/mechanism
MED1,0.21,MECHANISM,SAFE,Liver biology/mechanism
MMP2,0.21,MECHANISM,SAFE,Liver biology/mechanism
NFE2L2,0.21,MECHANISM,SAFE,Liver biology/mechanism
NR1H3,0.21,MECHANISM,SAFE,Liver biology/mechanism
NR1H4,0.21,MECHANISM,SAFE,Liver biology/mechanism
NR1I3,0.21,MECHANISM,SAFE,Liver biology/mechanism
PLAT,0.21,MECHANISM,SAFE,Liver biology/mechanism
PLG,0.21,MECHANISM,SAFE,Liver biology/mechanism
PNP,0.21,MECHANISM,SAFE,Liver biology/mechanism
POLG,0.21,GWAS,SAFE,GWAS-validated pharmacogenomics
PON1,0.21,MECHANISM,SAFE,Liver biology/mechanism
PPARA,0.21,MECHANISM,SAFE,Liver biology/mechanism
PRKDC,0.21,MECHANISM,SAFE,Liver biology/mechanism
PTGS2,0.21,MECHANISM,SAFE,Liver biology/mechanism
RBP1,0.21,MECHANISM,SAFE,Liver biology/mechanism
SLPI,0.21,MECHANISM,SAFE,Liver biology/mechanism
SNX18,0.21,MECHANISM,SAFE,Liver biology/mechanism
SOD1,0.21,MECHANISM,SAFE,Liver biology/mechanism
SOD3,0.21,MECHANISM,SAFE,Liver biology/mechanism
SPP1,0.21,MECHANISM,SAFE,Liver biology/mechanism
TALDO1,0.21,MECHANISM,SAFE,Liver biology/mechanism
TBXA2R,0.21,MECHANISM,SAFE,Liver biology/mechanism
TCTN1,0.21,MECHANISM,SAFE,Liver biology/mechanism
TF,0.21,MECHANISM,SAFE,Liver biology/mechanism
TTR,0.21,MECHANISM,SAFE,Liver biology/mechanism
UGT1A9,0.21,GWAS,SAFE,GWAS-validated pharmacogenomics
