gene_name,disease
APP,alzheimer
PSEN1,alzheimer
PSEN2,alzheimer
APOE,alzheimer
CLU,alzheimer
BIN1,alzheimer
PICALM,alzheimer
ABCA7,alzheimer
EPHA1,alzheimer
CD2AP,alzheimer
SORL1,alzheimer
HLA-DRB5,alzheimer
PTK2B,alzheimer
DSG2,alzheimer
INPP5D,alzheimer
MEF2C,alzheimer
CELF1,alzheimer
FERMT2,alzheimer
ADAM10,alzheimer
APH1B,alzheimer
NCSTN,alzheimer
GRN,alzheimer
TARDBP,alzheimer
FUS,alzheimer
CHMP2B,alzheimer
VCP,alzheimer
SQSTM1,alzheimer
TBK1,alzheimer
OPTN,alzheimer
UBQLN2,alzheimer
C9orf72,alzheimer
